"B00001389_21I6LU_20150527_205709E	2015-05-27_20-57-09	Outdoors	"
"B00001390_21I6LU_20150527_205750E	2015-05-27_20-57-50	Outdoors	"
"B00001391_21I6LU_20150527_205828E	2015-05-27_20-58-28	Outdoors	"
"B00001392_21I6LU_20150527_205906E	2015-05-27_20-59-06	Outdoors	"
"B00001393_21I6LU_20150527_205946E	2015-05-27_20-59-46	Outdoors	"
"B00001394_21I6LU_20150527_210016E	2015-05-27_21-00-16	Outdoors	"
"B00001395_21I6LU_20150527_210055E	2015-05-27_21-00-55	Outdoors	"
"B00001396_21I6LU_20150527_210130E	2015-05-27_21-01-30	Outdoors	"
"B00001397_21I6LU_20150527_210210E	2015-05-27_21-02-10	Outdoors	"
"B00001398_21I6LU_20150527_210246E	2015-05-27_21-02-46	Outdoors	"
"B00001399_21I6LU_20150527_210319E	2015-05-27_21-03-19	Outdoors	"
"B00001400_21I6LU_20150527_210354E	2015-05-27_21-03-54	Outdoors	"
"B00001401_21I6LU_20150527_210435E	2015-05-27_21-04-35	Outdoors	"
"B00001402_21I6LU_20150527_210508E	2015-05-27_21-05-08	Outdoors	"
"B00001403_21I6LU_20150527_210547E	2015-05-27_21-05-47	Outdoors	"
"B00001404_21I6LU_20150527_210623E	2015-05-27_21-06-23	Non codable	"
"B00001405_21I6LU_20150527_210658E	2015-05-27_21-06-58	Non codable	"
"B00001406_21I6LU_20150527_210738E	2015-05-27_21-07-38	Non codable	"
"B00001407_21I6LU_20150527_210814E	2015-05-27_21-08-14	Non codable	"
"B00001408_21I6LU_20150527_210849E	2015-05-27_21-08-49	Non codable	"
"B00001409_21I6LU_20150527_210930E	2015-05-27_21-09-30	Outdoors	"
"B00001410_21I6LU_20150527_211004E	2015-05-27_21-10-04	Non codable	"
"B00001411_21I6LU_20150527_211038E	2015-05-27_21-10-38	Non codable	"
"B00001412_21I6LU_20150527_211112E	2015-05-27_21-11-12	Non codable	"
"B00001413_21I6LU_20150527_211145E	2015-05-27_21-11-45	Non codable	"
"B00001414_21I6LU_20150527_211221E	2015-05-27_21-12-21	Non codable	"
"B00001415_21I6LU_20150527_211300E	2015-05-27_21-13-00	Non codable	"
"B00001416_21I6LU_20150527_211337E	2015-05-27_21-13-37	Non codable	"
"B00001417_21I6LU_20150527_211413E	2015-05-27_21-14-13	Non codable	"
"B00001418_21I6LU_20150527_211452E	2015-05-27_21-14-52	Non codable	"
"B00001419_21I6LU_20150527_211527E	2015-05-27_21-15-27	Non codable	"
"B00001420_21I6LU_20150527_211605E	2015-05-27_21-16-05	Non codable	"
"B00001421_21I6LU_20150527_211642E	2015-05-27_21-16-42	Non codable	"
"B00001422_21I6LU_20150527_211722E	2015-05-27_21-17-22	Non codable	"
"B00001423_21I6LU_20150527_211758E	2015-05-27_21-17-58	Non codable	"
"B00001424_21I6LU_20150527_211834E	2015-05-27_21-18-34	Non codable	"
"B00001425_21I6LU_20150527_211911E	2015-05-27_21-19-10	Non codable	"
"B00001426_21I6LU_20150527_211950E	2015-05-27_21-19-50	Non codable	"
"B00001427_21I6LU_20150527_212030E	2015-05-27_21-20-30	Non codable	"
"B00001428_21I6LU_20150527_212110E	2015-05-27_21-21-10	Non codable	"
"B00001429_21I6LU_20150527_212147E	2015-05-27_21-21-47	Non codable	"
"B00001430_21I6LU_20150527_212225E	2015-05-27_21-22-25	Non codable	"
"B00001431_21I6LU_20150527_212258E	2015-05-27_21-22-58	Non codable	"
"B00001432_21I6LU_20150527_212332E	2015-05-27_21-23-32	Non codable	"
"B00001433_21I6LU_20150527_212405E	2015-05-27_21-24-05	Non codable	"
"B00001434_21I6LU_20150527_212440E	2015-05-27_21-24-40	Non codable	"
"B00001435_21I6LU_20150527_212518E	2015-05-27_21-25-18	Outdoors	"
"B00001436_21I6LU_20150527_212554E	2015-05-27_21-25-54	Outdoors	"
"B00001437_21I6LU_20150527_212631E	2015-05-27_21-26-31	Non codable	"
"B00001438_21I6LU_20150527_212712E	2015-05-27_21-27-12	Outdoors	"
"B00001439_21I6LU_20150527_212747E	2015-05-27_21-27-47	Non codable	"
"B00001440_21I6LU_20150527_212826E	2015-05-27_21-28-26	Outdoors	"
"B00001441_21I6LU_20150527_212900E	2015-05-27_21-29-00	Indoors	"
"B00001442_21I6LU_20150527_212938E	2015-05-27_21-29-37	Indoors	"
"B00001443_21I6LU_20150527_213012E	2015-05-27_21-30-12	Indoors	"
"B00001444_21I6LU_20150527_213047E	2015-05-27_21-30-47	Indoors	"
"B00001445_21I6LU_20150527_213122E	2015-05-27_21-31-22	Indoors	"
"B00001446_21I6LU_20150527_213159E	2015-05-27_21-31-59	Indoors	"
"B00001447_21I6LU_20150527_213230E	2015-05-27_21-32-30	Indoors	"
"B00001448_21I6LU_20150527_213300E	2015-05-27_21-33-00	Indoors	"
"B00001449_21I6LU_20150527_213334E	2015-05-27_21-33-34	Indoors	"
"B00001450_21I6LU_20150527_213406E	2015-05-27_21-34-06	Indoors	"
"B00001451_21I6LU_20150527_213436E	2015-05-27_21-34-36	Indoors	"
"B00001452_21I6LU_20150527_213506E	2015-05-27_21-35-06	Indoors	"
"B00001453_21I6LU_20150527_213536E	2015-05-27_21-35-36	Indoors	"
"B00001454_21I6LU_20150527_213606E	2015-05-27_21-36-06	Indoors	"
"B00001455_21I6LU_20150527_213647E	2015-05-27_21-36-47	Indoors	"
"B00001456_21I6LU_20150527_213717E	2015-05-27_21-37-17	Indoors	"
"B00001457_21I6LU_20150527_213748E	2015-05-27_21-37-48	Indoors	"
"B00001458_21I6LU_20150527_213819E	2015-05-27_21-38-19	Indoors	"
"B00001459_21I6LU_20150527_213852E	2015-05-27_21-38-52	Indoors	"
"B00001460_21I6LU_20150527_213923E	2015-05-27_21-39-23	Indoors	"
"B00001461_21I6LU_20150527_213954E	2015-05-27_21-39-54	Indoors	"
"B00001462_21I6LU_20150527_214025E	2015-05-27_21-40-25	Indoors	"
"B00001463_21I6LU_20150527_214056E	2015-05-27_21-40-56	Indoors	"
"B00001464_21I6LU_20150527_214127E	2015-05-27_21-41-27	Indoors	"
"B00001465_21I6LU_20150527_214206E	2015-05-27_21-42-06	Indoors	"
"B00001466_21I6LU_20150527_214238E	2015-05-27_21-42-38	Indoors	"
"B00001467_21I6LU_20150527_214317E	2015-05-27_21-43-16	Indoors	"
"B00001468_21I6LU_20150527_214346E	2015-05-27_21-43-46	Indoors	"
"B00001469_21I6LU_20150527_214425E	2015-05-27_21-44-25	Indoors	"
"B00001470_21I6LU_20150527_214505E	2015-05-27_21-45-05	Indoors	"
"B00001471_21I6LU_20150527_214544E	2015-05-27_21-45-44	Indoors	"
"B00001472_21I6LU_20150527_214614E	2015-05-27_21-46-14	Indoors	"
"B00001473_21I6LU_20150527_214645E	2015-05-27_21-46-45	Indoors	"
"B00001474_21I6LU_20150527_214715E	2015-05-27_21-47-15	Indoors	"
"B00001475_21I6LU_20150527_214750E	2015-05-27_21-47-49	Indoors	"
"B00001476_21I6LU_20150527_214825E	2015-05-27_21-48-25	Indoors	"
"B00001477_21I6LU_20150527_214855E	2015-05-27_21-48-55	Indoors	"
"B00001478_21I6LU_20150527_214925E	2015-05-27_21-49-25	Indoors	"
"B00001479_21I6LU_20150527_215003E	2015-05-27_21-50-03	Indoors	"
"B00001480_21I6LU_20150527_215032E	2015-05-27_21-50-32	Indoors	"
"B00001481_21I6LU_20150527_215109E	2015-05-27_21-51-09	Indoors	"
"B00001482_21I6LU_20150527_215139E	2015-05-27_21-51-39	Indoors	"
"B00001483_21I6LU_20150527_215210E	2015-05-27_21-52-10	Indoors	"
"B00001484_21I6LU_20150527_215244E	2015-05-27_21-52-44	Indoors	"
"B00001485_21I6LU_20150527_215323E	2015-05-27_21-53-22	Indoors	"
"B00001486_21I6LU_20150527_215351E	2015-05-27_21-53-51	Indoors	"
"B00001487_21I6LU_20150527_215432E	2015-05-27_21-54-32	Indoors	"
"B00001488_21I6LU_20150527_215502E	2015-05-27_21-55-02	Indoors	"
"B00001489_21I6LU_20150527_215533E	2015-05-27_21-55-33	Indoors	"
"B00001490_21I6LU_20150527_215610E	2015-05-27_21-56-09	Indoors	"
"B00001491_21I6LU_20150527_215652E	2015-05-27_21-56-52	Indoors	"
"B00001492_21I6LU_20150527_215747E	2015-05-27_21-57-46	Indoors	"
"B00001493_21I6LU_20150527_220008E	2015-05-27_22-00-08	Outdoors	"
"B00001494_21I6LU_20150527_220123E	2015-05-27_22-01-23	Outdoors	"
"B00001495_21I6LU_20150527_220216E	2015-05-27_22-02-16	Non codable	"
"B00001496_21I6LU_20150527_220250E	2015-05-27_22-02-50	Non codable	"
"B00001497_21I6LU_20150527_220330E	2015-05-27_22-03-30	Outdoors	"
"B00001498_21I6LU_20150527_220404E	2015-05-27_22-04-04	Non codable	"
"B00001499_21I6LU_20150527_220440E	2015-05-27_22-04-40	Non codable	"
"B00001500_21I6LU_20150528_063359E	2015-05-28_06-33-36	Outdoors	"
"B00001501_21I6LU_20150528_063400E	2015-05-28_06-33-39	Outdoors	"
"B00001502_21I6LU_20150528_063401E	2015-05-28_06-33-42	Outdoors	"
"B00001503_21I6LU_20150528_063402E	2015-05-28_06-33-45	Outdoors	"
"B00001504_21I6LU_20150528_063402E	2015-05-28_06-33-47	Outdoors	"
"B00001505_21I6LU_20150528_063403E	2015-05-28_06-33-50	Outdoors	"
"B00001506_21I6LU_20150528_063404E	2015-05-28_06-33-53	Outdoors	"
"B00001507_21I6LU_20150528_063405E	2015-05-28_06-33-56	Outdoors	"
"B00001508_21I6LU_20150528_063406E	2015-05-28_06-33-59	Outdoors	"
"B00001509_21I6LU_20150528_063413E	2015-05-28_06-34-13	Outdoors	"
"B00001510_21I6LU_20150528_063446E	2015-05-28_06-34-46	Outdoors	"
"B00001511_21I6LU_20150528_063525E	2015-05-28_06-35-25	Outdoors	"
"B00001512_21I6LU_20150528_063558E	2015-05-28_06-35-58	Non codable	"
"B00001513_21I6LU_20150528_063631E	2015-05-28_06-36-31	Non codable	"
"B00001514_21I6LU_20150528_063709E	2015-05-28_06-37-08	Non codable	"
"B00001515_21I6LU_20150528_063742E	2015-05-28_06-37-42	Non codable	"
"B00001516_21I6LU_20150528_063823E	2015-05-28_06-38-22	Non codable	"
"B00001517_21I6LU_20150528_063856E	2015-05-28_06-38-55	Non codable	"
"B00001518_21I6LU_20150528_063929E	2015-05-28_06-39-28	Non codable	"
"B00001519_21I6LU_20150528_064001E	2015-05-28_06-40-00	Non codable	"
"B00001520_21I6LU_20150528_064033E	2015-05-28_06-40-32	Non codable	"
"B00001521_21I6LU_20150528_064105E	2015-05-28_06-41-04	Non codable	"
"B00001522_21I6LU_20150528_064137E	2015-05-28_06-41-36	Non codable	"
"B00001523_21I6LU_20150528_064210E	2015-05-28_06-42-09	Non codable	"
"B00001524_21I6LU_20150528_064248E	2015-05-28_06-42-47	Non codable	"
"B00001525_21I6LU_20150528_064329E	2015-05-28_06-43-28	Non codable	"
"B00001526_21I6LU_20150528_064409E	2015-05-28_06-44-08	Non codable	"
"B00001527_21I6LU_20150528_064441E	2015-05-28_06-44-40	Non codable	"
"B00001528_21I6LU_20150528_064515E	2015-05-28_06-45-14	Non codable	"
"B00001529_21I6LU_20150528_064551E	2015-05-28_06-45-50	Non codable	"
"B00001530_21I6LU_20150528_064628E	2015-05-28_06-46-27	Non codable	"
"B00001531_21I6LU_20150528_064706E	2015-05-28_06-47-05	Non codable	"
"B00001532_21I6LU_20150528_064745E	2015-05-28_06-47-44	Non codable	"
"B00001533_21I6LU_20150528_064823E	2015-05-28_06-48-22	Non codable	"
"B00001534_21I6LU_20150528_064859E	2015-05-28_06-48-58	Outdoors	"
"B00001535_21I6LU_20150528_064933E	2015-05-28_06-49-33	Outdoors	"
"B00001536_21I6LU_20150528_065013E	2015-05-28_06-50-12	Outdoors	"
"B00001537_21I6LU_20150528_065051E	2015-05-28_06-50-51	Non codable	"
"B00001538_21I6LU_20150528_065132E	2015-05-28_06-51-32	Non codable	"
"B00001539_21I6LU_20150528_065212E	2015-05-28_06-52-11	Outdoors	"
"B00001540_21I6LU_20150528_065248E	2015-05-28_06-52-47	Outdoors	"
"B00001541_21I6LU_20150528_065325E	2015-05-28_06-53-25	Outdoors	"
"B00001542_21I6LU_20150528_065402E	2015-05-28_06-54-02	Outdoors	"
"B00001543_21I6LU_20150528_065439E	2015-05-28_06-54-39	Non codable	"
"B00001544_21I6LU_20150528_065517E	2015-05-28_06-55-16	Outdoors	"
"B00001545_21I6LU_20150528_065552E	2015-05-28_06-55-52	Outdoors	"
"B00001546_21I6LU_20150528_065633E	2015-05-28_06-56-32	Outdoors	"
"B00001547_21I6LU_20150528_065711E	2015-05-28_06-57-11	Outdoors	"
"B00001548_21I6LU_20150528_065749E	2015-05-28_06-57-49	Outdoors	"
"B00001549_21I6LU_20150528_065826E	2015-05-28_06-58-26	Outdoors	"
"B00001550_21I6LU_20150528_065907E	2015-05-28_06-59-07	Outdoors	"
"B00001551_21I6LU_20150528_065947E	2015-05-28_06-59-47	Outdoors	"
"B00001552_21I6LU_20150528_070020E	2015-05-28_07-00-20	Outdoors	"
"B00001553_21I6LU_20150528_070057E	2015-05-28_07-00-57	Outdoors	"
"B00001554_21I6LU_20150528_070133E	2015-05-28_07-01-33	Outdoors	"
"B00001555_21I6LU_20150528_070211E	2015-05-28_07-02-10	Outdoors	"
"B00001556_21I6LU_20150528_070245E	2015-05-28_07-02-45	Outdoors	"
"B00001557_21I6LU_20150528_070323E	2015-05-28_07-03-23	Outdoors	"
"B00001558_21I6LU_20150528_070400E	2015-05-28_07-03-59	Outdoors	"
"B00001559_21I6LU_20150528_070431E	2015-05-28_07-04-31	Outdoors	"
"B00001560_21I6LU_20150528_070512E	2015-05-28_07-05-12	Outdoors	"
"B00001561_21I6LU_20150528_070553E	2015-05-28_07-05-53	Outdoors	"
"B00001562_21I6LU_20150528_070627E	2015-05-28_07-06-26	Outdoors	"
"B00001563_21I6LU_20150528_070702E	2015-05-28_07-07-01	Outdoors	"
"B00001564_21I6LU_20150528_070740E	2015-05-28_07-07-40	Outdoors	"
"B00001565_21I6LU_20150528_070813E	2015-05-28_07-08-13	Outdoors	"
"B00001566_21I6LU_20150528_070853E	2015-05-28_07-08-52	Outdoors	"
"B00001567_21I6LU_20150528_070931E	2015-05-28_07-09-31	Outdoors	"
"B00001568_21I6LU_20150528_071009E	2015-05-28_07-10-09	Outdoors	"
"B00001569_21I6LU_20150528_071045E	2015-05-28_07-10-45	Outdoors	"
"B00001570_21I6LU_20150528_071124E	2015-05-28_07-11-24	Outdoors	"
"B00001571_21I6LU_20150528_071203E	2015-05-28_07-12-03	Outdoors	"
"B00001572_21I6LU_20150528_071237E	2015-05-28_07-12-36	Outdoors	"
"B00001573_21I6LU_20150528_071317E	2015-05-28_07-13-17	Outdoors	"
"B00001574_21I6LU_20150528_071402E	2015-05-28_07-14-01	Outdoors	"
"B00001575_21I6LU_20150528_071436E	2015-05-28_07-14-35	Outdoors	"
"B00001576_21I6LU_20150528_071512E	2015-05-28_07-15-12	Outdoors	"
"B00001577_21I6LU_20150528_071545E	2015-05-28_07-15-45	Outdoors	"
"B00001578_21I6LU_20150528_071625E	2015-05-28_07-16-25	Outdoors	"
"B00001579_21I6LU_20150528_071700E	2015-05-28_07-16-59	Outdoors	"
"B00001580_21I6LU_20150528_071738E	2015-05-28_07-17-38	Outdoors	"
"B00001581_21I6LU_20150528_071819E	2015-05-28_07-18-19	Outdoors	"
"B00001582_21I6LU_20150528_071900E	2015-05-28_07-19-00	Outdoors	"
"B00001583_21I6LU_20150528_071938E	2015-05-28_07-19-38	Outdoors	"
"B00001584_21I6LU_20150528_072010E	2015-05-28_07-20-10	Outdoors	"
"B00001585_21I6LU_20150528_072041E	2015-05-28_07-20-41	Outdoors	"
"B00001586_21I6LU_20150528_072114E	2015-05-28_07-21-14	Outdoors	"
"B00001587_21I6LU_20150528_072155E	2015-05-28_07-21-55	Outdoors	"
"B00001588_21I6LU_20150528_072235E	2015-05-28_07-22-34	Outdoors	"
"B00001589_21I6LU_20150528_072315E	2015-05-28_07-23-15	Non codable	"
"B00001590_21I6LU_20150528_072357E	2015-05-28_07-23-56	Outdoors	"
"B00001591_21I6LU_20150528_072429E	2015-05-28_07-24-29	Outdoors	"
"B00001592_21I6LU_20150528_072509E	2015-05-28_07-25-08	Outdoors	"
"B00001593_21I6LU_20150528_072546E	2015-05-28_07-25-46	Outdoors	"
"B00001594_21I6LU_20150528_072621E	2015-05-28_07-26-21	Outdoors	"
"B00001595_21I6LU_20150528_072701E	2015-05-28_07-27-01	Outdoors	"
"B00001596_21I6LU_20150528_072742E	2015-05-28_07-27-42	Outdoors	"
"B00001597_21I6LU_20150528_072821E	2015-05-28_07-28-20	Outdoors	"
"B00001598_21I6LU_20150528_072855E	2015-05-28_07-28-55	Outdoors	"
"B00001599_21I6LU_20150528_072934E	2015-05-28_07-29-34	Outdoors	"
"B00001600_21I6LU_20150528_073015E	2015-05-28_07-30-15	Outdoors	"
"B00001601_21I6LU_20150528_073051E	2015-05-28_07-30-50	Outdoors	"
"B00001602_21I6LU_20150528_073129E	2015-05-28_07-31-29	Outdoors	"
"B00001603_21I6LU_20150528_073202E	2015-05-28_07-32-02	Outdoors	"
"B00001604_21I6LU_20150528_073240E	2015-05-28_07-32-39	Outdoors	"
"B00001605_21I6LU_20150528_073314E	2015-05-28_07-33-14	Outdoors	"
"B00001606_21I6LU_20150528_073353E	2015-05-28_07-33-53	Outdoors	"
"B00001607_21I6LU_20150528_073434E	2015-05-28_07-34-34	Outdoors	"
"B00001608_21I6LU_20150528_073513E	2015-05-28_07-35-13	Outdoors	"
"B00001609_21I6LU_20150528_073550E	2015-05-28_07-35-50	Outdoors	"
"B00001610_21I6LU_20150528_073631E	2015-05-28_07-36-31	Outdoors	"
"B00001611_21I6LU_20150528_073708E	2015-05-28_07-37-08	Outdoors	"
"B00001612_21I6LU_20150528_073743E	2015-05-28_07-37-43	Outdoors	"
"B00001613_21I6LU_20150528_073819E	2015-05-28_07-38-18	Outdoors	"
"B00001614_21I6LU_20150528_073854E	2015-05-28_07-38-54	Outdoors	"
"B00001615_21I6LU_20150528_073930E	2015-05-28_07-39-30	Outdoors	"
"B00001616_21I6LU_20150528_074003E	2015-05-28_07-40-03	Outdoors	"
"B00001617_21I6LU_20150528_074038E	2015-05-28_07-40-38	Outdoors	"
"B00001618_21I6LU_20150528_074112E	2015-05-28_07-41-12	Outdoors	"
"B00001619_21I6LU_20150528_074147E	2015-05-28_07-41-47	Outdoors	"
"B00001620_21I6LU_20150528_074226E	2015-05-28_07-42-26	Outdoors	"
"B00001621_21I6LU_20150528_074305E	2015-05-28_07-43-05	Outdoors	"
"B00001622_21I6LU_20150528_074344E	2015-05-28_07-43-44	Outdoors	"
"B00001623_21I6LU_20150528_074423E	2015-05-28_07-44-23	Outdoors	"
"B00001624_21I6LU_20150528_074458E	2015-05-28_07-44-58	Outdoors	"
"B00001625_21I6LU_20150528_074539E	2015-05-28_07-45-39	Outdoors	"
"B00001626_21I6LU_20150528_074612E	2015-05-28_07-46-12	Outdoors	"
"B00001627_21I6LU_20150528_074647E	2015-05-28_07-46-47	Outdoors	"
"B00001628_21I6LU_20150528_074720E	2015-05-28_07-47-20	Outdoors	"
"B00001629_21I6LU_20150528_074758E	2015-05-28_07-47-58	Outdoors	"
"B00001630_21I6LU_20150528_074834E	2015-05-28_07-48-33	Outdoors	"
"B00001631_21I6LU_20150528_074913E	2015-05-28_07-49-13	Outdoors	"
"B00001632_21I6LU_20150528_074950E	2015-05-28_07-49-50	Outdoors	"
"B00001633_21I6LU_20150528_075032E	2015-05-28_07-50-32	Outdoors	"
"B00001634_21I6LU_20150528_075107E	2015-05-28_07-51-07	Non codable	"
"B00001635_21I6LU_20150528_075148E	2015-05-28_07-51-48	Non codable	"
"B00001636_21I6LU_20150528_075221E	2015-05-28_07-52-21	Non codable	"
"B00001637_21I6LU_20150528_075252E	2015-05-28_07-52-52	Non codable	"
"B00001638_21I6LU_20150528_075323E	2015-05-28_07-53-23	Non codable	"
"B00001639_21I6LU_20150528_075355E	2015-05-28_07-53-32	Indoors	"
"B00001640_21I6LU_20150528_075356E	2015-05-28_07-53-35	Indoors	"
"B00001641_21I6LU_20150528_075357E	2015-05-28_07-53-38	Indoors	"
"B00001642_21I6LU_20150528_075359E	2015-05-28_07-53-41	Indoors	"
"B00001643_21I6LU_20150528_075359E	2015-05-28_07-53-43	Indoors	"
"B00001644_21I6LU_20150528_075400E	2015-05-28_07-53-46	Indoors	"
"B00001645_21I6LU_20150528_075400E	2015-05-28_07-53-49	Indoors	"
"B00001646_21I6LU_20150528_075401E	2015-05-28_07-53-51	Indoors	"
"B00001647_21I6LU_20150528_075402E	2015-05-28_07-53-54	Indoors	"
"B00001648_21I6LU_20150528_075410E	2015-05-28_07-54-09	Indoors	"
"B00001649_21I6LU_20150528_075444E	2015-05-28_07-54-44	Indoors	"
"B00001650_21I6LU_20150528_075514E	2015-05-28_07-55-14	Indoors	"
"B00001651_21I6LU_20150528_075544E	2015-05-28_07-55-44	Indoors	"
"B00001652_21I6LU_20150528_075614E	2015-05-28_07-56-14	Indoors	"
"B00001653_21I6LU_20150528_075645E	2015-05-28_07-56-45	Indoors	"
"B00001654_21I6LU_20150528_075715E	2015-05-28_07-57-15	Indoors	"
"B00001655_21I6LU_20150528_075746E	2015-05-28_07-57-46	Indoors	"
"B00001656_21I6LU_20150528_075816E	2015-05-28_07-58-16	Indoors	"
"B00001657_21I6LU_20150528_075847E	2015-05-28_07-58-47	Indoors	"
"B00001658_21I6LU_20150528_075918E	2015-05-28_07-59-18	Indoors	"
"B00001659_21I6LU_20150528_075949E	2015-05-28_07-59-49	Indoors	"
"B00001660_21I6LU_20150528_080020E	2015-05-28_08-00-20	Indoors	"
"B00001661_21I6LU_20150528_080051E	2015-05-28_08-00-51	Indoors	"
"B00001662_21I6LU_20150528_080122E	2015-05-28_08-01-22	Indoors	"
"B00001663_21I6LU_20150528_080204E	2015-05-28_08-02-04	Outdoors	"
"B00001664_21I6LU_20150528_080243E	2015-05-28_08-02-42	Outdoors	"
